Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1u,C1206,131.5,-114.5,0.0,top
C2,220u,CAP-SMD_BD6.3-L6.6-W6.6-FD,153.0,-104.0,0.0,top
C3,22u,C1206,123.0,-104.5,-90.0,top
C4,220u,CAP-SMD_BD6.3-L6.6-W6.6-FD,153.0,-112.5,0.0,top
C5,22u,C1206,127.5,-104.5,-90.0,top
C6,22u,C1206,125.0,-76.5,0.0,top
C7,10u,CAP-SMD_L3.2-W1.6-RD-C7171,181.0,-111.0,180.0,top
D2,SS34_C8678,SMA_L4.3-W2.6-LS5.2-RD,162.0,-101.0,0.0,top
D6,SS34_C8678,SMA_L4.3-W2.6-LS5.2-RD,125.5,-93.0,180.0,top
J1,Conn_01x02,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,185.05,-122.5,90.0,top
J2,USB_C_Receptacle_PowerOnly_6P,TYPE-C-SMD_TYPE-C-6P,125.375032,-121.0,-90.0,top
J3,Conn_02x16_Odd_Even,PinHeader_2x16_P2.54mm_Vertical,156.77,-120.73,-90.0,top
L1,10u,L0805,132.5,-94.5,0.0,top
L2,10u,L0805,146.0,-104.0,0.0,top
L3,10u,L0805,146.0,-107.286004,0.0,top
L4,10u,L0805,146.0,-110.572008,0.0,top
LED1,KT-0603R,R0603,191.5,-93.5,0.0,top
LED2,KT-0603R,R0603,191.5,-98.5,0.0,top
R1,0.2,R2512,188.5,-116.0,180.0,top
R10,47k,R0805,131.5,-81.473176,0.0,top
R11,1,R1206,176.978791,-96.5,0.0,top
R12,2k,R1206,172.0,-96.5,-90.0,top
R13,1,R1206,176.957582,-100.0,0.0,top
R14,1k,R1206,186.5,-98.0,0.0,top
R15,5.6k,R0805,168.5,-97.5,-90.0,top
R16,1k,R1206,186.478791,-93.5,180.0,top
R17,RC-MT08W3R0JT,RES-ARRAY-SMD_0402-8P-L2.0-W1.0-BL,144.750064,-131.072517,0.0,top
R18,27k,R0805,188.0,-86.0,0.0,top
R19,75,R0603,145.5,-141.5,0.0,top
R2,100,R0805,142.5,-141.5,-90.0,top
R20,RC-MT08W3R0JT,RES-ARRAY-SMD_0402-8P-L2.0-W1.0-BL,167.749936,-131.072517,0.0,top
R21,47k,R0805,188.5,-75.5,0.0,top
R22,27k,R0805,188.0,-88.5,0.0,top
R23,47k,R0805,180.5,-76.0,0.0,top
R24,27k,R0805,180.5,-86.5,0.0,top
R25,27k,R0805,180.5,-89.0,0.0,top
R26,47k,R0805,172.5,-76.5,0.0,top
R27,27k,R0805,172.5,-87.0,0.0,top
R28,27k,R0805,172.5,-90.0,0.0,top
R29,47k,R0805,165.0,-81.0,0.0,top
R3,75k,R0603,133.0,-118.5,0.0,top
R30,27k,R0805,165.0,-91.5,0.0,top
R31,27k,R0805,165.0,-94.486588,0.0,top
R32,47k,R0805,138.5,-75.0,0.0,top
R33,27k,R0805,138.5,-83.5,0.0,top
R34,27k,R0805,138.5,-86.0,0.0,top
R35,47k,R0805,140.0,-91.0,0.0,top
R36,27k,R0805,140.5,-99.0,0.0,top
R37,27k,R0805,140.5,-101.973176,0.0,top
R38,47k,R0805,147.0,-75.0,0.0,top
R39,27k,R0805,147.0,-79.0,0.0,top
R4,27k,R0805,131.5,-77.0,0.0,top
R40,27k,R0805,147.0,-81.986588,0.0,top
R41,47k,R0805,147.5,-87.013412,0.0,top
R42,27k,R0805,149.0,-90.513412,0.0,top
R43,27k,R0805,149.0,-93.5,0.0,top
R44,100,R0805,162.0,-136.5,0.0,top
R45,75,R0603,168.746634,-142.5,0.0,top
R5,8.2k,R0805,132.5,-98.5,0.0,top
R6,1.2K,R1206,132.5,-103.0,0.0,top
R7,RC-MT08W3R0JT,RES-ARRAY-SMD_0402-8P-L2.0-W1.0-BL,167.749936,-127.072517,0.0,top
R8,RC-MT08W3R0JT,RES-ARRAY-SMD_0402-8P-L2.0-W1.0-BL,144.750064,-127.072517,0.0,top
R9,1,R1206,176.978791,-93.0,0.0,top
U1,INA219AxDCN,SOT-23-8,181.0,-115.6375,-90.0,top
U10,SN74LVC1G3157DCKR,SC-70-6_L2.2-W1.3-P0.65-LS2.1-BR,171.0,-101.5,90.0,top
U12,SS8550_C8542,SOT-23,148.5625,-137.5,0.0,top
U14,SK22D15L5,SW-TH_XKB_SK22D15L7,157.449962,-130.000127,0.0,top
U15,S9013_J3,SOT-23,167.9375,-136.05,0.0,top
U16,SS8550_C8542,SOT-23,163.9375,-140.95,0.0,top
U2,AMS1117-3.3,SOT-223-3_L6.5-W3.4-P2.30-LS7.0-BR,125.5,-83.960013,90.0,top
U3,HUSB237-AA001-DN06R,TDFN-6_L2.0-W2.0-P0.65-TL-EP,132.5,-121.499999,0.0,top
U4,MT3608,SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL,125.0,-98.0,-90.0,top
U5,LM2596SX-5_0/NOPB,TO-263-5_L10.2-W8.9-P1.70-TL,167.732004,-109.5,0.0,top
U6,S9013_J3,SOT-23,144.0625,-136.5,0.0,top
U7,L298N_C19922,MULTIWATT-15_L19.6-W5.0-P1.27-L,130.379985,-134.959995,180.0,top
U8,L298N_C19922,MULTIWATT-15_L19.6-W5.0-P1.27-L,180.91999,-134.459995,180.0,top
U9,TP4056_C382139,ESOP-8_L4.9-W3.9-P1.27-LS6.0-BL-EP,182.091694,-105.094996,-90.0,top
